"person_id";"player_name";"season";"round_num";"round_pick";"overall_pick";"draft_type";"team_id";"team_city";"team_name";"team_abbr";"organization";"organization_type";"player_profile_flag"
201574;"Jason Thompson";2008;1;12;12;"Draft";1610612758;"Sacramento";"Kings";"SAC";"Rider";"College/University";"1"
201576;"Anthony Randolph";2008;1;14;14;"Draft";1610612744;"Golden State";"Warriors";"GSW";"Louisiana State";"College/University";"1"
201577;"Robin Lopez";2008;1;15;15;"Draft";1610612756;"Phoenix";"Suns";"PHX";"Stanford";"College/University";"1"
201580;"JaVale McGee";2008;1;18;18;"Draft";1610612764;"Washington";"Wizards";"WAS";"Nevada-Reno";"College/University";"1"
201582;"Alexis Ajinca";2008;1;20;20;"Draft";1610612766;"Charlotte";"Bobcats";"CHA";"Hyeres-Toulon Var Basket (France)";"Other Team/Club";"1"
201585;"Kosta Koufos";2008;1;23;23;"Draft";1610612762;"Utah";"Jazz";"UTA";"Ohio State";"College/University";"1"
201586;"Serge Ibaka";2008;1;24;24;"Draft";1610612760;"Oklahoma City";"Thunder";"OKC";"CB L'Hospitalet (Spain)";"Other Team/Club";"1"
201589;"Darrell Arthur";2008;1;27;27;"Draft";1610612740;"New Orleans";"Hornets";"NOH";"Kansas";"College/University";"1"
201592;"J.R. Giddens";2008;1;30;30;"Draft";1610612738;"Boston";"Celtics";"BOS";"New Mexico";"College/University";"1"
201593;"Nikola Pekovic";2008;2;1;31;"Draft";1610612750;"Minnesota";"Timberwolves";"MIN";"KK Partizan (Serbia)";"Other Team/Club";"1"
201594;"Walter Sharpe";2008;2;2;32;"Draft";1610612760;"Oklahoma City";"Thunder";"OKC";"Alabama-Birmingham";"College/University";"1"
201596;"Mario Chalmers";2008;2;4;34;"Draft";1610612750;"Minnesota";"Timberwolves";"MIN";"Kansas";"College/University";"1"
201599;"DeAndre Jordan";2008;2;5;35;"Draft";1610612746;"Los Angeles";"Clippers";"LAC";"Texas A&M";"College/University";"1"
201602;"Kyle Weaver";2008;2;8;38;"Draft";1610612766;"Charlotte";"Bobcats";"CHA";"Washington State";"College/University";"1"
201605;"Nathan Jawai";2008;2;11;41;"Draft";1610612754;"Indiana";"Pacers";"IND";"Cairns Taipans (Australia)";"Other Team/Club";"1"
201606;"Sean Singletary";2008;2;12;42;"Draft";1610612758;"Sacramento";"Kings";"SAC";"Virginia";"College/University";"1"
201607;"Patrick Ewing";2008;2;13;43;"Draft";1610612758;"Sacramento";"Kings";"SAC";"Georgetown";"College/University";"1"
201608;"Ante Tomic";2008;2;14;44;"Draft";1610612762;"Utah";"Jazz";"UTA";"KK Zagreb (Croatia)";"Other Team/Club";"0"
201610;"Trent Plaisted";2008;2;16;46;"Draft";1610612760;"Oklahoma City";"Thunder";"OKC";"Brigham Young";"College/University";"1"
201611;"Henry Walker";2008;2;17;47;"Draft";1610612764;"Washington";"Wizards";"WAS";"Kansas State";"College/University";"1"
201612;"Malik Hairston";2008;2;18;48;"Draft";1610612756;"Phoenix";"Suns";"PHX";"Oregon";"College/University";"1"
201613;"Richard Hendrix";2008;2;19;49;"Draft";1610612744;"Golden State";"Warriors";"GSW";"Alabama";"College/University";"1"
201614;"DeVon Hardin";2008;2;20;50;"Draft";1610612760;"Oklahoma City";"Thunder";"OKC";"California";"College/University";"0"
201615;"Shan Foster";2008;2;21;51;"Draft";1610612742;"Dallas";"Mavericks";"DAL";"Vanderbilt";"College/University";"0"
201616;"Darnell Jackson";2008;2;22;52;"Draft";1610612748;"Miami";"Heat";"MIA";"Kansas";"College/University";"1"
201617;"Tadija Dragicevic";2008;2;23;53;"Draft";1610612762;"Utah";"Jazz";"UTA";"KK Crvena zvezda (Serbia)";"Other Team/Club";"0"
201619;"Sasha Kaun";2008;2;26;56;"Draft";1610612760;"Oklahoma City";"Thunder";"OKC";"Kansas";"College/University";"1"
201623;"Semih Erden";2008;2;30;60;"Draft";1610612738;"Boston";"Celtics";"BOS";"Fenerbahce S.K. (Turkey)";"Other Team/Club";"1"
201933;"Blake Griffin";2009;1;1;1;"Draft";1610612746;"Los Angeles";"Clippers";"LAC";"Oklahoma";"College/University";"1"
201935;"James Harden";2009;1;3;3;"Draft";1610612760;"Oklahoma City";"Thunder";"OKC";"Arizona State";"College/University";"1"
201936;"Tyreke Evans";2009;1;4;4;"Draft";1610612758;"Sacramento";"Kings";"SAC";"Memphis";"College/University";"1"
201937;"Ricky Rubio";2009;1;5;5;"Draft";1610612750;"Minnesota";"Timberwolves";"MIN";"Joventut Badalona (Spain)";"Other Team/Club";"1"
201938;"Jonny Flynn";2009;1;6;6;"Draft";1610612750;"Minnesota";"Timberwolves";"MIN";"Syracuse";"College/University";"1"
201939;"Stephen Curry";2009;1;7;7;"Draft";1610612744;"Golden State";"Warriors";"GSW";"Davidson";"College/University";"1"
201941;"Jordan Hill";2009;1;8;8;"Draft";1610612752;"New York";"Knicks";"NYK";"Arizona";"College/University";"1"
201945;"Gerald Henderson";2009;1;12;12;"Draft";1610612766;"Charlotte";"Bobcats";"CHA";"Duke";"College/University";"1"
201946;"Tyler Hansbrough";2009;1;13;13;"Draft";1610612754;"Indiana";"Pacers";"IND";"North Carolina";"College/University";"1"
201947;"Earl Clark";2009;1;14;14;"Draft";1610612756;"Phoenix";"Suns";"PHX";"Louisville";"College/University";"1"
201951;"Ty Lawson";2009;1;18;18;"Draft";1610612750;"Minnesota";"Timberwolves";"MIN";"North Carolina";"College/University";"1"
201953;"Eric Maynor";2009;1;20;20;"Draft";1610612762;"Utah";"Jazz";"UTA";"Virginia Commonwealth";"College/University";"1"
201954;"Darren Collison";2009;1;21;21;"Draft";1610612740;"New Orleans";"Hornets";"NOH";"California-Los Angeles";"College/University";"1"
201956;"Omri Casspi";2009;1;23;23;"Draft";1610612758;"Sacramento";"Kings";"SAC";"Maccabi Tel Aviv B.C. (Israel)";"Other Team/Club";"1"
201957;"Byron Mullens";2009;1;24;24;"Draft";1610612742;"Dallas";"Mavericks";"DAL";"Ohio State";"College/University";"1"
201958;"Rodrigue Beaubois";2009;1;25;25;"Draft";1610612760;"Oklahoma City";"Thunder";"OKC";"Cholet Basket (France)";"Other Team/Club";"1"
201961;"Wayne Ellington";2009;1;28;28;"Draft";1610612750;"Minnesota";"Timberwolves";"MIN";"North Carolina";"College/University";"1"
201965;"Jeff Ayres";2009;2;1;31;"Draft";1610612758;"Sacramento";"Kings";"SAC";"Arizona State";"College/University";"1"
201966;"Jermaine Taylor";2009;2;2;32;"Draft";1610612764;"Washington";"Wizards";"WAS";"Central Florida";"College/University";"1"
201974;"Derrick Brown";2009;2;10;40;"Draft";1610612766;"Charlotte";"Bobcats";"CHA";"Xavier";"College/University";"1"
201977;"Marcus Thornton";2009;2;13;43;"Draft";1610612748;"Miami";"Heat";"MIA";"Louisiana State";"College/University";"1"
201979;"Nick Calathes";2009;2;15;45;"Draft";1610612750;"Minnesota";"Timberwolves";"MIN";"Florida";"College/University";"1"
201981;"Taylor Griffin";2009;2;18;48;"Draft";1610612756;"Phoenix";"Suns";"PHX";"Oklahoma";"College/University";"1"
201983;"Goran Suton";2009;2;20;50;"Draft";1610612762;"Utah";"Jazz";"UTA";"Michigan State";"College/University";"1"
201985;"AJ Price";2009;2;22;52;"Draft";1610612754;"Indiana";"Pacers";"IND";"Connecticut";"College/University";"1"
201987;"Robert Vaden";2009;2;24;54;"Draft";1610612766;"Charlotte";"Bobcats";"CHA";"Alabama-Birmingham";"College/University";"0"
201989;"Ahmad Nivins";2009;2;26;56;"Draft";1610612742;"Dallas";"Mavericks";"DAL";"Saint Joseph's";"College/University";"0"
201990;"Emir Preldzic";2009;2;27;57;"Draft";1610612756;"Phoenix";"Suns";"PHX";"Fenerbahce S.K. (Turkey)";"Other Team/Club";"0"
201991;"Lester Hudson";2009;2;28;58;"Draft";1610612738;"Boston";"Celtics";"BOS";"Tennessee-Martin";"College/University";"1"
201993;"Robert Dozier";2009;2;30;60;"Draft";1610612748;"Miami";"Heat";"MIA";"Memphis";"College/University";"1"
201994;"Henk Norel";2009;2;17;47;"Draft";1610612750;"Minnesota";"Timberwolves";"MIN";"Joventut Badalona (Spain)";"Other Team/Club";"0"
202160;"Latavious Williams";2010;2;18;48;"Draft";1610612748;"Miami";"Heat";"MIA";"Tulsa 66ers (D-League)";"Other Team/Club";"0"
202322;"John Wall";2010;1;1;1;"Draft";1610612764;"Washington";"Wizards";"WAS";"Kentucky";"College/University";"1"
202325;"Wesley Johnson";2010;1;4;4;"Draft";1610612750;"Minnesota";"Timberwolves";"MIN";"Syracuse";"College/University";"1"
202326;"DeMarcus Cousins";2010;1;5;5;"Draft";1610612758;"Sacramento";"Kings";"SAC";"Kentucky";"College/University";"1"
202327;"Ekpe Udoh";2010;1;6;6;"Draft";1610612744;"Golden State";"Warriors";"GSW";"Baylor";"College/University";"1"
202329;"Al-Farouq Aminu";2010;1;8;8;"Draft";1610612746;"Los Angeles";"Clippers";"LAC";"Wake Forest";"College/University";"1"
202330;"Gordon Hayward";2010;1;9;9;"Draft";1610612762;"Utah";"Jazz";"UTA";"Butler";"College/University";"1"
202331;"Paul George";2010;1;10;10;"Draft";1610612754;"Indiana";"Pacers";"IND";"Fresno State";"College/University";"1"
202332;"Cole Aldrich";2010;1;11;11;"Draft";1610612740;"New Orleans";"Hornets";"NOH";"Kansas";"College/University";"1"
202337;"Luke Babbitt";2010;1;16;16;"Draft";1610612750;"Minnesota";"Timberwolves";"MIN";"Nevada-Reno";"College/University";"1"
202339;"Eric Bledsoe";2010;1;18;18;"Draft";1610612760;"Oklahoma City";"Thunder";"OKC";"Kentucky";"College/University";"1"
202340;"Avery Bradley";2010;1;19;19;"Draft";1610612738;"Boston";"Celtics";"BOS";"Texas";"College/University";"1"
202342;"Craig Brackins";2010;1;21;21;"Draft";1610612760;"Oklahoma City";"Thunder";"OKC";"Iowa State";"College/University";"1"
202344;"Trevor Booker";2010;1;23;23;"Draft";1610612750;"Minnesota";"Timberwolves";"MIN";"Clemson";"College/University";"1"
202347;"Quincy Pondexter";2010;1;26;26;"Draft";1610612760;"Oklahoma City";"Thunder";"OKC";"Washington";"College/University";"1"
202351;"Lazar Hayward";2010;1;30;30;"Draft";1610612764;"Washington";"Wizards";"WAS";"Marquette";"College/University";"1"
202354;"Dexter Pittman";2010;2;2;32;"Draft";1610612748;"Miami";"Heat";"MIA";"Texas";"College/University";"1"
202355;"Hassan Whiteside";2010;2;3;33;"Draft";1610612758;"Sacramento";"Kings";"SAC";"Marshall";"College/University";"1"
202357;"Nemanja Bjelica";2010;2;5;35;"Draft";1610612764;"Washington";"Wizards";"WAS";"KK Crvena zvezda (Serbia)";"Other Team/Club";"1"
202360;"Andy Rautins";2010;2;8;38;"Draft";1610612752;"New York";"Knicks";"NYK";"Syracuse";"College/University";"1"
202361;"Landry Fields";2010;2;9;39;"Draft";1610612752;"New York";"Knicks";"NYK";"Stanford";"College/University";"1"
202362;"Lance Stephenson";2010;2;10;40;"Draft";1610612754;"Indiana";"Pacers";"IND";"Cincinnati";"College/University";"1"
202363;"Jarvis Varnado";2010;2;11;41;"Draft";1610612748;"Miami";"Heat";"MIA";"Mississippi State";"College/University";"1"
202364;"Da'Sean Butler";2010;2;12;42;"Draft";1610612748;"Miami";"Heat";"MIA";"West Virginia";"College/University";"0"
202370;"Paulao Prestes";2010;2;15;45;"Draft";1610612750;"Minnesota";"Timberwolves";"MIN";"CB Murcia (Spain)";"Other Team/Club";"0"
202371;"Gani Lawal";2010;2;16;46;"Draft";1610612756;"Phoenix";"Suns";"PHX";"Georgia Tech";"College/University";"1"
202374;"Solomon Alabi";2010;2;20;50;"Draft";1610612742;"Dallas";"Mavericks";"DAL";"Florida State";"College/University";"1"
202375;"Magnum Rolle";2010;2;21;51;"Draft";1610612760;"Oklahoma City";"Thunder";"OKC";"Louisiana Tech";"College/University";"1"
202376;"Luke Harangody";2010;2;22;52;"Draft";1610612738;"Boston";"Celtics";"BOS";"Notre Dame";"College/University";"1"
202378;"Willie Warren";2010;2;24;54;"Draft";1610612746;"Los Angeles";"Clippers";"LAC";"Oklahoma";"College/University";"1"
202379;"Jeremy Evans";2010;2;25;55;"Draft";1610612762;"Utah";"Jazz";"UTA";"Western Kentucky";"College/University";"1"
202380;"Hamady Ndiaye";2010;2;26;56;"Draft";1610612750;"Minnesota";"Timberwolves";"MIN";"Rutgers";"College/University";"1"
202384;"Dwayne Collins";2010;2;30;60;"Draft";1610612756;"Phoenix";"Suns";"PHX";"Miami (FL)";"College/University";"0"
202385;"Ryan Reid";2010;2;27;57;"Draft";1610612754;"Indiana";"Pacers";"IND";"Florida State";"College/University";"1"
202682;"Derrick Williams";2011;1;2;2;"Draft";1610612750;"Minnesota";"Timberwolves";"MIN";"Arizona";"College/University";"1"
202683;"Enes Freedom";2011;1;3;3;"Draft";1610612762;"Utah";"Jazz";"UTA";"Kentucky";"College/University";"1"
202686;"Jan Vesely";2011;1;6;6;"Draft";1610612764;"Washington";"Wizards";"WAS";"KK Partizan (Serbia)";"Other Team/Club";"1"
202687;"Bismack Biyombo";2011;1;7;7;"Draft";1610612758;"Sacramento";"Kings";"SAC";"Baloncesto Fuenlabrada (Spain)";"Other Team/Club";"1"
202689;"Kemba Walker";2011;1;9;9;"Draft";1610612766;"Charlotte";"Bobcats";"CHA";"Connecticut";"College/University";"1"
202691;"Klay Thompson";2011;1;11;11;"Draft";1610612744;"Golden State";"Warriors";"GSW";"Washington State";"College/University";"1"
202692;"Alec Burks";2011;1;12;12;"Draft";1610612762;"Utah";"Jazz";"UTA";"Colorado";"College/University";"1"
202693;"Markieff Morris";2011;1;13;13;"Draft";1610612756;"Phoenix";"Suns";"PHX";"Kansas";"College/University";"1"
202695;"Kawhi Leonard";2011;1;15;15;"Draft";1610612754;"Indiana";"Pacers";"IND";"San Diego State";"College/University";"1"
202697;"Iman Shumpert";2011;1;17;17;"Draft";1610612752;"New York";"Knicks";"NYK";"Georgia Tech";"College/University";"1"
202698;"Chris Singleton";2011;1;18;18;"Draft";1610612764;"Washington";"Wizards";"WAS";"Florida State";"College/University";"1"
202699;"Tobias Harris";2011;1;19;19;"Draft";1610612766;"Charlotte";"Bobcats";"CHA";"Tennessee";"College/University";"1"
202700;"Donatas Motiejunas";2011;1;20;20;"Draft";1610612750;"Minnesota";"Timberwolves";"MIN";"Universo Treviso Basket (Italy)";"Other Team/Club";"1"
202704;"Reggie Jackson";2011;1;24;24;"Draft";1610612760;"Oklahoma City";"Thunder";"OKC";"Boston College";"College/University";"1"
202705;"MarShon Brooks";2011;1;25;25;"Draft";1610612738;"Boston";"Celtics";"BOS";"Providence";"College/University";"1"
202706;"Jordan Hamilton";2011;1;26;26;"Draft";1610612742;"Dallas";"Mavericks";"DAL";"Texas";"College/University";"1"
202711;"Bojan Bogdanovic";2011;2;1;31;"Draft";1610612748;"Miami";"Heat";"MIA";"KK Partizan (Serbia)";"Other Team/Club";"1"
202714;"Shelvin Mack";2011;2;4;34;"Draft";1610612764;"Washington";"Wizards";"WAS";"Butler";"College/University";"1"
202715;"Tyler Honeycutt";2011;2;5;35;"Draft";1610612758;"Sacramento";"Kings";"SAC";"California-Los Angeles";"College/University";"1"
202717;"Trey Thompkins";2011;2;7;37;"Draft";1610612746;"Los Angeles";"Clippers";"LAC";"Georgia";"College/University";"1"
202719;"Jeremy Tyler";2011;2;9;39;"Draft";1610612766;"Charlotte";"Bobcats";"CHA";"Tokyo Apache (Japan)";"Other Team/Club";"1"
202722;"Davis Bertans";2011;2;12;42;"Draft";1610612754;"Indiana";"Pacers";"IND";"KK Olimpija (Slovenia)";"Other Team/Club";"1"
202724;"Charles Jenkins";2011;2;14;44;"Draft";1610612744;"Golden State";"Warriors";"GSW";"Hofstra";"College/University";"1"
202725;"Josh Harrellson";2011;2;15;45;"Draft";1610612740;"New Orleans";"Hornets";"NOH";"Kentucky";"College/University";"1"
202727;"Travis Leslie";2011;2;17;47;"Draft";1610612746;"Los Angeles";"Clippers";"LAC";"Georgia";"College/University";"1"
202734;"E'Twaun Moore";2011;2;25;55;"Draft";1610612738;"Boston";"Celtics";"BOS";"Purdue";"College/University";"1"
202735;"Tanguy Ngombo";2011;2;27;57;"Draft";1610612742;"Dallas";"Mavericks";"DAL";"Al Rayyan Basketball Team (Qatar)";"Other Team/Club";"0"
202738;"Isaiah Thomas";2011;2;30;60;"Draft";1610612758;"Sacramento";"Kings";"SAC";"Washington";"College/University";"1"
203076;"Anthony Davis";2012;1;1;1;"Draft";1610612740;"New Orleans";"Hornets";"NOH";"Kentucky";"College/University";"1"
203077;"Michael Kidd-Gilchrist";2012;1;2;2;"Draft";1610612766;"Charlotte";"Bobcats";"CHA";"Kentucky";"College/University";"1"
203078;"Bradley Beal";2012;1;3;3;"Draft";1610612764;"Washington";"Wizards";"WAS";"Florida";"College/University";"1"
203080;"Thomas Robinson";2012;1;5;5;"Draft";1610612758;"Sacramento";"Kings";"SAC";"Kansas";"College/University";"1"
203084;"Harrison Barnes";2012;1;7;7;"Draft";1610612744;"Golden State";"Warriors";"GSW";"North Carolina";"College/University";"1"
203085;"Austin Rivers";2012;1;10;10;"Draft";1610612740;"New Orleans";"Hornets";"NOH";"Duke";"College/University";"1"
203088;"Kendall Marshall";2012;1;13;13;"Draft";1610612756;"Phoenix";"Suns";"PHX";"North Carolina";"College/University";"1"
203092;"Tyler Zeller";2012;1;17;17;"Draft";1610612742;"Dallas";"Mavericks";"DAL";"North Carolina";"College/University";"1"
203096;"Jared Sullinger";2012;1;21;21;"Draft";1610612738;"Boston";"Celtics";"BOS";"Ohio State";"College/University";"1"
203097;"Fab Melo";2012;1;22;22;"Draft";1610612738;"Boston";"Celtics";"BOS";"Syracuse";"College/University";"1"
203101;"Miles Plumlee";2012;1;26;26;"Draft";1610612754;"Indiana";"Pacers";"IND";"Duke";"College/University";"1"
203102;"Arnett Moultrie";2012;1;27;27;"Draft";1610612748;"Miami";"Heat";"MIA";"Mississippi State";"College/University";"1"
203103;"Perry Jones III";2012;1;28;28;"Draft";1610612760;"Oklahoma City";"Thunder";"OKC";"Baylor";"College/University";"1"
203105;"Festus Ezeli";2012;1;30;30;"Draft";1610612744;"Golden State";"Warriors";"GSW";"Vanderbilt";"College/University";"1"
203106;"Jeffery Taylor";2012;2;1;31;"Draft";1610612766;"Charlotte";"Bobcats";"CHA";"Vanderbilt";"College/University";"1"
203107;"Tomas Satoransky";2012;2;2;32;"Draft";1610612764;"Washington";"Wizards";"WAS";"CB Sevilla (Spain)";"Other Team/Club";"1"
203110;"Draymond Green";2012;2;5;35;"Draft";1610612744;"Golden State";"Warriors";"GSW";"Michigan State";"College/University";"1"
203111;"Orlando Johnson";2012;2;6;36;"Draft";1610612758;"Sacramento";"Kings";"SAC";"California-Santa Barbara";"College/University";"1"
203121;"Darius Miller";2012;2;16;46;"Draft";1610612740;"New Orleans";"Hornets";"NOH";"Kentucky";"College/University";"1"
203122;"Kevin Murphy";2012;2;17;47;"Draft";1610612762;"Utah";"Jazz";"UTA";"Tennessee Tech";"College/University";"1"
203123;"Kostas Papanikolaou";2012;2;18;48;"Draft";1610612752;"New York";"Knicks";"NYK";"Olympiacos B.C. (Greece)";"Other Team/Club";"1"
203126;"Kris Joseph";2012;2;21;51;"Draft";1610612738;"Boston";"Celtics";"BOS";"Syracuse";"College/University";"1"
203128;"Furkan Aldemir";2012;2;23;53;"Draft";1610612746;"Los Angeles";"Clippers";"LAC";"Galatasaray S.K. (Turkey)";"Other Team/Club";"1"
203130;"Darius Johnson-Odom";2012;2;25;55;"Draft";1610612742;"Dallas";"Mavericks";"DAL";"Marquette";"College/University";"1"
203133;"Robbie Hummel";2012;2;28;58;"Draft";1610612750;"Minnesota";"Timberwolves";"MIN";"Purdue";"College/University";"1"
203136;"Ognjen Kuzmic";2012;2;22;52;"Draft";1610612744;"Golden State";"Warriors";"GSW";"CB Axarquia (Spain)";"Other Team/Club";"1"
203457;"Nerlens Noel";2013;1;6;6;"Draft";1610612740;"New Orleans";"Pelicans";"NOP";"Kentucky";"College/University";"1"
203458;"Alex Len";2013;1;5;5;"Draft";1610612756;"Phoenix";"Suns";"PHX";"Maryland";"College/University";"1"
203460;"Andre Roberson";2013;1;26;26;"Draft";1610612750;"Minnesota";"Timberwolves";"MIN";"Colorado";"College/University";"1"
203462;"Archie Goodwin";2013;1;29;29;"Draft";1610612760;"Oklahoma City";"Thunder";"OKC";"Kentucky";"College/University";"1"
203463;"Ben McLemore";2013;1;7;7;"Draft";1610612758;"Sacramento";"Kings";"SAC";"Kansas";"College/University";"1"
203469;"Cody Zeller";2013;1;4;4;"Draft";1610612766;"Charlotte";"Bobcats";"CHA";"Indiana";"College/University";"1"
203470;"Colton Iverson";2013;2;23;53;"Draft";1610612754;"Indiana";"Pacers";"IND";"Colorado State";"College/University";"0"
203475;"Erick Green";2013;2;16;46;"Draft";1610612762;"Utah";"Jazz";"UTA";"Virginia Tech";"College/University";"1"
203476;"Gorgui Dieng";2013;1;21;21;"Draft";1610612762;"Utah";"Jazz";"UTA";"Louisville";"College/University";"1"
203482;"Kelly Olynyk";2013;1;13;13;"Draft";1610612742;"Dallas";"Mavericks";"DAL";"Gonzaga";"College/University";"1"
