"person_id";"player_name";"season";"round_num";"round_pick";"overall_pick";"draft_type";"team_id";"team_city";"team_name";"team_abbr";"organization";"organization_type";"player_profile_flag"
203485;"Lorenzo Brown";2013;2;22;52;"Draft";1610612750;"Minnesota";"Timberwolves";"MIN";"North Carolina State";"College/University";"1"
203488;"Mike Muscala";2013;2;14;44;"Draft";1610612742;"Dallas";"Mavericks";"DAL";"Bucknell";"College/University";"1"
203489;"Nate Wolters";2013;2;8;38;"Draft";1610612764;"Washington";"Wizards";"WAS";"South Dakota State";"College/University";"1"
203490;"Otto Porter Jr.";2013;1;3;3;"Draft";1610612764;"Washington";"Wizards";"WAS";"Georgetown";"College/University";"1"
203492;"Ray McCallum";2013;2;6;36;"Draft";1610612758;"Sacramento";"Kings";"SAC";"Detroit Mercy";"College/University";"1"
203493;"Reggie Bullock Jr.";2013;1;25;25;"Draft";1610612746;"Los Angeles";"Clippers";"LAC";"North Carolina";"College/University";"1"
203498;"Shabazz Muhammad";2013;1;14;14;"Draft";1610612762;"Utah";"Jazz";"UTA";"California-Los Angeles";"College/University";"1"
203500;"Steven Adams";2013;1;12;12;"Draft";1610612760;"Oklahoma City";"Thunder";"OKC";"Pittsburgh";"College/University";"1"
203501;"Tim Hardaway Jr.";2013;1;24;24;"Draft";1610612752;"New York";"Knicks";"NYK";"Michigan";"College/University";"1"
203504;"Trey Burke";2013;1;9;9;"Draft";1610612750;"Minnesota";"Timberwolves";"MIN";"Michigan";"College/University";"1"
203512;"Lucas Nogueira";2013;1;16;16;"Draft";1610612738;"Boston";"Celtics";"BOS";"CB Estudiantes (Spain)";"Other Team/Club";"1"
203517;"Nemanja Nedovic";2013;1;30;30;"Draft";1610612756;"Phoenix";"Suns";"PHX";"BC Lietuvos rytas (Lithuania)";"Other Team/Club";"1"
203518;"Alex Abrines";2013;2;2;32;"Draft";1610612760;"Oklahoma City";"Thunder";"OKC";"FC Barcelona Basquet (Spain)";"Other Team/Club";"1"
203524;"Solomon Hill";2013;1;23;23;"Draft";1610612754;"Indiana";"Pacers";"IND";"Arizona";"College/University";"1"
203529;"Arsalan Kazemi";2013;2;24;54;"Draft";1610612764;"Washington";"Wizards";"WAS";"Oregon";"College/University";"1"
203531;"Alex Oriakhi";2013;2;27;57;"Draft";1610612756;"Phoenix";"Suns";"PHX";"Missouri";"College/University";"0"
203532;"Bojan Dubljevic";2013;2;29;59;"Draft";1610612750;"Minnesota";"Timberwolves";"MIN";"Valencia BC (Spain)";"Other Team/Club";"0"
203648;"Thanasis Antetokounmpo";2014;2;21;51;"Draft";1610612752;"New York";"Knicks";"NYK";"Delaware 87ers (D-League)";"Other Team/Club";"1"
203798;"PJ Hairston";2014;1;26;26;"Draft";1610612748;"Miami";"Heat";"MIA";"Texas Legends (D-League)";"Other Team/Club";"1"
203894;"Shabazz Napier";2014;1;24;24;"Draft";1610612766;"Charlotte";"Hornets";"CHA";"Connecticut";"College/University";"1"
203897;"Zach LaVine";2014;1;13;13;"Draft";1610612750;"Minnesota";"Timberwolves";"MIN";"California-Los Angeles";"College/University";"1"
203898;"Tyler Ennis";2014;1;18;18;"Draft";1610612756;"Phoenix";"Suns";"PHX";"Syracuse";"College/University";"1"
203900;"Markel Brown";2014;2;14;44;"Draft";1610612750;"Minnesota";"Timberwolves";"MIN";"Oklahoma State";"College/University";"1"
203902;"Semaj Christon";2014;2;25;55;"Draft";1610612748;"Miami";"Heat";"MIA";"Xavier";"College/University";"1"
203903;"Jordan Clarkson";2014;2;16;46;"Draft";1610612764;"Washington";"Wizards";"WAS";"Missouri";"College/University";"1"
203912;"C.J. Wilcox";2014;1;28;28;"Draft";1610612746;"Los Angeles";"Clippers";"LAC";"Washington";"College/University";"1"
203917;"Nik Stauskas";2014;1;8;8;"Draft";1610612758;"Sacramento";"Kings";"SAC";"Michigan";"College/University";"1"
203918;"Rodney Hood";2014;1;23;23;"Draft";1610612762;"Utah";"Jazz";"UTA";"Duke";"College/University";"1"
203921;"Cleanthony Early";2014;2;4;34;"Draft";1610612752;"New York";"Knicks";"NYK";"Wichita State";"College/University";"1"
203922;"Glenn Robinson III";2014;2;10;40;"Draft";1610612750;"Minnesota";"Timberwolves";"MIN";"Michigan";"College/University";"1"
203923;"James Young";2014;1;17;17;"Draft";1610612738;"Boston";"Celtics";"BOS";"Kentucky";"College/University";"1"
203933;"T.J. Warren";2014;1;14;14;"Draft";1610612756;"Phoenix";"Suns";"PHX";"North Carolina State";"College/University";"1"
203935;"Marcus Smart";2014;1;6;6;"Draft";1610612738;"Boston";"Celtics";"BOS";"Oklahoma State";"College/University";"1"
203938;"Alec Brown";2014;2;20;50;"Draft";1610612756;"Phoenix";"Suns";"PHX";"Wisconsin-Green Bay";"College/University";"0"
203939;"Dwight Powell";2014;2;15;45;"Draft";1610612766;"Charlotte";"Hornets";"CHA";"Stanford";"College/University";"1"
203943;"Noah Vonleh";2014;1;9;9;"Draft";1610612766;"Charlotte";"Hornets";"CHA";"Indiana";"College/University";"1"
203950;"Jarnell Stokes";2014;2;5;35;"Draft";1610612762;"Utah";"Jazz";"UTA";"Tennessee";"College/University";"1"
203956;"Mitch McGary";2014;1;21;21;"Draft";1610612760;"Oklahoma City";"Thunder";"OKC";"Michigan";"College/University";"1"
203957;"Dante Exum";2014;1;5;5;"Draft";1610612762;"Utah";"Jazz";"UTA";"Australian Institute of Sport (Australia)";"Other Team/Club";"1"
203962;"Josh Huestis";2014;1;29;29;"Draft";1610612760;"Oklahoma City";"Thunder";"OKC";"Stanford";"College/University";"1"
203992;"Bogdan Bogdanovic";2014;1;27;27;"Draft";1610612756;"Phoenix";"Suns";"PHX";"KK Partizan (Serbia)";"Other Team/Club";"1"
203993;"Alessandro Gentile";2014;2;23;53;"Draft";1610612750;"Minnesota";"Timberwolves";"MIN";"Olimpia Milano (Italy)";"Other Team/Club";"0"
204001;"Kristaps Porzingis";2015;1;4;4;"Draft";1610612752;"New York";"Knicks";"NYK";"CB Sevilla (Spain)";"Other Team/Club";"1"
204010;"Louis Labeyrie";2014;2;27;57;"Draft";1610612754;"Indiana";"Pacers";"IND";"Paris-Levallois Basket (France)";"Other Team/Club";"0"
1626147;"Justin Anderson";2015;1;21;21;"Draft";1610612742;"Dallas";"Mavericks";"DAL";"Virginia";"College/University";"1"
1626150;"Andrew Harrison";2015;2;14;44;"Draft";1610612756;"Phoenix";"Suns";"PHX";"Kentucky";"College/University";"1"
1626152;"Olivier Hanlan";2015;2;12;42;"Draft";1610612762;"Utah";"Jazz";"UTA";"Boston College";"College/University";"0"
1626154;"RJ Hunter";2015;1;28;28;"Draft";1610612738;"Boston";"Celtics";"BOS";"Georgia State";"College/University";"1"
1626157;"Karl-Anthony Towns";2015;1;1;1;"Draft";1610612750;"Minnesota";"Timberwolves";"MIN";"Kentucky";"College/University";"1"
1626159;"Justise Winslow";2015;1;10;10;"Draft";1610612748;"Miami";"Heat";"MIA";"Duke";"College/University";"1"
1626161;"Willie Cauley-Stein";2015;1;6;6;"Draft";1610612758;"Sacramento";"Kings";"SAC";"Kentucky";"College/University";"1"
1626163;"Frank Kaminsky";2015;1;9;9;"Draft";1610612766;"Charlotte";"Hornets";"CHA";"Wisconsin";"College/University";"1"
1626164;"Devin Booker";2015;1;13;13;"Draft";1610612756;"Phoenix";"Suns";"PHX";"Kentucky";"College/University";"1"
1626166;"Cameron Payne";2015;1;14;14;"Draft";1610612760;"Oklahoma City";"Thunder";"OKC";"Murray State";"College/University";"1"
1626167;"Myles Turner";2015;1;11;11;"Draft";1610612754;"Indiana";"Pacers";"IND";"Texas";"College/University";"1"
1626168;"Trey Lyles";2015;1;12;12;"Draft";1610612762;"Utah";"Jazz";"UTA";"Kentucky";"College/University";"1"
1626170;"Jerian Grant";2015;1;19;19;"Draft";1610612764;"Washington";"Wizards";"WAS";"Notre Dame";"College/University";"1"
1626172;"Kevon Looney";2015;1;30;30;"Draft";1610612744;"Golden State";"Warriors";"GSW";"California-Los Angeles";"College/University";"1"
1626175;"Jordan Mickey";2015;2;3;33;"Draft";1610612738;"Boston";"Celtics";"BOS";"Louisiana State";"College/University";"1"
1626176;"Rakeem Christmas";2015;2;6;36;"Draft";1610612750;"Minnesota";"Timberwolves";"MIN";"Syracuse";"College/University";"1"
1626177;"Dakari Johnson";2015;2;18;48;"Draft";1610612760;"Oklahoma City";"Thunder";"OKC";"Kentucky";"College/University";"1"
1626179;"Terry Rozier";2015;1;16;16;"Draft";1610612738;"Boston";"Celtics";"BOS";"Louisville";"College/University";"1"
1626183;"Branden Dawson";2015;2;26;56;"Draft";1610612740;"New Orleans";"Pelicans";"NOP";"Michigan State";"College/University";"1"
1626194;"Marcus Thornton";2015;2;15;45;"Draft";1610612738;"Boston";"Celtics";"BOS";"William & Mary";"College/University";"0"
1626196;"Josh Richardson";2015;2;10;40;"Draft";1610612748;"Miami";"Heat";"MIA";"Tennessee";"College/University";"1"
1626202;"Joe Young";2015;2;13;43;"Draft";1610612754;"Indiana";"Pacers";"IND";"Oregon";"College/University";"1"
1626206;"Aaron White";2015;2;19;49;"Draft";1610612764;"Washington";"Wizards";"WAS";"Iowa";"College/University";"0"
1626224;"Cedi Osman";2015;2;1;31;"Draft";1610612750;"Minnesota";"Timberwolves";"MIN";"Anadolu Efes S.K. (Turkey)";"Other Team/Club";"1"
1626225;"Juan Pablo Vaulet";2015;2;9;39;"Draft";1610612766;"Charlotte";"Hornets";"CHA";"Bahia Basket (Argentina)";"Other Team/Club";"0"
1626228;"Satnam Singh";2015;2;22;52;"Draft";1610612742;"Dallas";"Mavericks";"DAL";"IMG Academy";"High School";"0"
1626229;"Daniel Diez";2015;2;24;54;"Draft";1610612762;"Utah";"Jazz";"UTA";"San Sebastian Gipuzkoa BC (Spain)";"Other Team/Club";"0"
1627733;"Dragan Bender";2016;1;4;4;"Draft";1610612756;"Phoenix";"Suns";"PHX";"Maccabi Tel Aviv B.C. (Israel)";"Other Team/Club";"1"
1627734;"Domantas Sabonis";2016;1;11;11;"Draft";1610612760;"Oklahoma City";"Thunder";"OKC";"Gonzaga";"College/University";"1"
1627737;"Marquese Chriss";2016;1;8;8;"Draft";1610612756;"Phoenix";"Suns";"PHX";"Washington";"College/University";"1"
1627738;"Deyonta Davis";2016;2;1;31;"Draft";1610612738;"Boston";"Celtics";"BOS";"Michigan State";"College/University";"1"
1627739;"Kris Dunn";2016;1;5;5;"Draft";1610612750;"Minnesota";"Timberwolves";"MIN";"Providence";"College/University";"1"
1627741;"Buddy Hield";2016;1;6;6;"Draft";1610612740;"New Orleans";"Pelicans";"NOP";"Oklahoma";"College/University";"1"
1627743;"Demetrius Jackson";2016;2;15;45;"Draft";1610612738;"Boston";"Celtics";"BOS";"Notre Dame";"College/University";"1"
1627744;"Brice Johnson";2016;1;25;25;"Draft";1610612746;"LA";"Clippers";"LAC";"North Carolina";"College/University";"1"
1627745;"Damian Jones";2016;1;30;30;"Draft";1610612744;"Golden State";"Warriors";"GSW";"Vanderbilt";"College/University";"1"
1627746;"Skal Labissiere";2016;1;28;28;"Draft";1610612758;"Sacramento";"Kings";"SAC";"Kentucky";"College/University";"1"
1627747;"Caris LeVert";2016;1;20;20;"Draft";1610612754;"Indiana";"Pacers";"IND";"Michigan";"College/University";"1"
1627752;"Taurean Prince";2016;1;12;12;"Draft";1610612762;"Utah";"Jazz";"UTA";"Baylor";"College/University";"1"
1627754;"Diamond Stone";2016;2;10;40;"Draft";1610612740;"New Orleans";"Pelicans";"NOP";"Maryland";"College/University";"1"
1627755;"Tyler Ulis";2016;2;4;34;"Draft";1610612756;"Phoenix";"Suns";"PHX";"Kentucky";"College/University";"1"
1627759;"Jaylen Brown";2016;1;3;3;"Draft";1610612738;"Boston";"Celtics";"BOS";"California";"College/University";"1"
1627762;"Joel Bolomboy";2016;2;22;52;"Draft";1610612762;"Utah";"Jazz";"UTA";"Weber State";"College/University";"1"
1627766;"Isaiah Cousins";2016;2;29;59;"Draft";1610612758;"Sacramento";"Kings";"SAC";"Oklahoma";"College/University";"1"
1627767;"Cheick Diallo";2016;2;3;33;"Draft";1610612746;"LA";"Clippers";"LAC";"Kansas";"College/University";"1"
1627773;"AJ Hammons";2016;2;16;46;"Draft";1610612742;"Dallas";"Mavericks";"DAL";"Purdue";"College/University";"1"
1627775;"Patrick McCaw";2016;2;8;38;"Draft";1610612744;"Golden State";"Warriors";"GSW";"Nevada-Las Vegas";"College/University";"1"
1627777;"Georges Niang";2016;2;20;50;"Draft";1610612754;"Indiana";"Pacers";"IND";"Iowa State";"College/University";"1"
1627779;"Marcus Paige";2016;2;25;55;"Draft";1610612762;"Utah";"Jazz";"UTA";"North Carolina";"College/University";"1"
1627781;"Malachi Richardson";2016;1;22;22;"Draft";1610612766;"Charlotte";"Hornets";"CHA";"Syracuse";"College/University";"1"
1627790;"Ante Zizic";2016;1;23;23;"Draft";1610612738;"Boston";"Celtics";"BOS";"KK Cibona (Croatia)";"Other Team/Club";"1"
1627791;"Ben Bentil";2016;2;21;51;"Draft";1610612738;"Boston";"Celtics";"BOS";"Providence";"College/University";"1"
1627820;"Tyrone Wallace";2016;2;30;60;"Draft";1610612762;"Utah";"Jazz";"UTA";"California";"College/University";"1"
1627824;"Guerschon Yabusele";2016;1;16;16;"Draft";1610612738;"Boston";"Celtics";"BOS";"SPO Rouen Basket";"Other Team/Club";"1"
1627825;"Rade Zagorac";2016;2;5;35;"Draft";1610612738;"Boston";"Celtics";"BOS";"KK Mega Vizura";"Other Team/Club";"1"
1627834;"Georgios Papagiannis";2016;1;13;13;"Draft";1610612758;"Sacramento";"Kings";"SAC";"Panathinaikos B.C. (Greece)";"Other Team/Club";"1"
1627837;"David Michineau";2016;2;9;39;"Draft";1610612740;"New Orleans";"Pelicans";"NOP";"Elan Chalon (France)";"Other Team/Club";"0"
1627846;"Abdel Nader";2016;2;28;58;"Draft";1610612738;"Boston";"Celtics";"BOS";"Iowa State";"College/University";"1"
1628367;"Josh Jackson";2017;1;4;4;"Draft";1610612756;"Phoenix";"Suns";"PHX";"Kansas";"College/University";"1"
1628368;"De'Aaron Fox";2017;1;5;5;"Draft";1610612758;"Sacramento";"Kings";"SAC";"Kentucky";"College/University";"1"
1628369;"Jayson Tatum";2017;1;3;3;"Draft";1610612738;"Boston";"Celtics";"BOS";"Duke";"College/University";"1"
1628370;"Malik Monk";2017;1;11;11;"Draft";1610612766;"Charlotte";"Hornets";"CHA";"Kentucky";"College/University";"1"
1628372;"Dennis Smith Jr.";2017;1;9;9;"Draft";1610612742;"Dallas";"Mavericks";"DAL";"North Carolina State";"College/University";"1"
1628373;"Frank Ntilikina";2017;1;8;8;"Draft";1610612752;"New York";"Knicks";"NYK";"SIG Strasbourg (France)";"Other Team/Club";"1"
1628374;"Lauri Markkanen";2017;1;7;7;"Draft";1610612750;"Minnesota";"Timberwolves";"MIN";"Arizona";"College/University";"1"
1628380;"Zach Collins";2017;1;10;10;"Draft";1610612758;"Sacramento";"Kings";"SAC";"Gonzaga";"College/University";"1"
1628387;"Ike Anigbogu";2017;2;17;47;"Draft";1610612754;"Indiana";"Pacers";"IND";"California-Los Angeles";"College/University";"1"
1628388;"T.J. Leaf";2017;1;18;18;"Draft";1610612754;"Indiana";"Pacers";"IND";"California-Los Angeles";"College/University";"1"
1628389;"Bam Adebayo";2017;1;14;14;"Draft";1610612748;"Miami";"Heat";"MIA";"Kentucky";"College/University";"1"
1628390;"Terrance Ferguson";2017;1;21;21;"Draft";1610612760;"Oklahoma City";"Thunder";"OKC";"Adelaide 36ers (Australia)";"Other Team/Club";"1"
1628399;"Tyler Lydon";2017;1;24;24;"Draft";1610612762;"Utah";"Jazz";"UTA";"Syracuse";"College/University";"1"
1628400;"Semi Ojeleye";2017;2;7;37;"Draft";1610612738;"Boston";"Celtics";"BOS";"Southern Methodist";"College/University";"1"
1628402;"Frank Jackson";2017;2;1;31;"Draft";1610612766;"Charlotte";"Hornets";"CHA";"Duke";"College/University";"1"
1628404;"Josh Hart";2017;1;30;30;"Draft";1610612762;"Utah";"Jazz";"UTA";"Villanova";"College/University";"1"
1628407;"Dwayne Bacon";2017;2;10;40;"Draft";1610612740;"New Orleans";"Pelicans";"NOP";"Florida State";"College/University";"1"
1628409;"Alec Peters";2017;2;24;54;"Draft";1610612756;"Phoenix";"Suns";"PHX";"Valparaiso";"College/University";"1"
1628410;"Edmond Sumner";2017;2;22;52;"Draft";1610612740;"New Orleans";"Pelicans";"NOP";"Xavier";"College/University";"1"
1628412;"Frank Mason III";2017;2;4;34;"Draft";1610612758;"Sacramento";"Kings";"SAC";"Kansas";"College/University";"1"
1628418;"Thomas Bryant";2017;2;12;42;"Draft";1610612762;"Utah";"Jazz";"UTA";"Indiana";"College/University";"1"
1628422;"Damyean Dotson";2017;2;14;44;"Draft";1610612752;"New York";"Knicks";"NYK";"Houston";"College/University";"1"
1628430;"Nigel Williams-Goss";2017;2;25;55;"Draft";1610612762;"Utah";"Jazz";"UTA";"Gonzaga";"College/University";"1"
1628432;"Davon Reed";2017;2;2;32;"Draft";1610612756;"Phoenix";"Suns";"PHX";"Miami (FL)";"College/University";"1"
1628443;"Kadeem Allen";2017;2;23;53;"Draft";1610612738;"Boston";"Celtics";"BOS";"Arizona";"College/University";"1"
1628444;"Jabari Bird";2017;2;26;56;"Draft";1610612738;"Boston";"Celtics";"BOS";"California";"College/University";"1"
1628445;"Ognjen Jaramaz";2017;2;28;58;"Draft";1610612752;"New York";"Knicks";"NYK";"KK Mega Leks (Serbia)";"Other Team/Club";"0"
1628960;"Grayson Allen";2018;1;21;21;"Draft";1610612762;"Utah";"Jazz";"UTA";"Duke";"College/University";"1"
1628962;"Udoka Azubuike";2020;1;27;27;"Draft";1610612762;"Utah";"Jazz";"UTA";"Kansas";"College/University";"1"
1628963;"Marvin Bagley III";2018;1;2;2;"Draft";1610612758;"Sacramento";"Kings";"SAC";"Duke";"College/University";"1"
1628966;"Keita Bates-Diop";2018;2;18;48;"Draft";1610612750;"Minnesota";"Timberwolves";"MIN";"Ohio State";"College/University";"1"
1628970;"Miles Bridges";2018;1;12;12;"Draft";1610612746;"LA";"Clippers";"LAC";"Michigan State";"College/University";"1"
1628972;"Troy Brown Jr.";2018;1;15;15;"Draft";1610612764;"Washington";"Wizards";"WAS";"Oregon";"College/University";"1"
1628973;"Jalen Brunson";2018;2;3;33;"Draft";1610612742;"Dallas";"Mavericks";"DAL";"Villanova";"College/University";"1"
1628974;"Tony Carr";2018;2;21;51;"Draft";1610612740;"New Orleans";"Pelicans";"NOP";"Penn State";"College/University";"0"
1628980;"Jacob Evans";2018;1;28;28;"Draft";1610612744;"Golden State";"Warriors";"GSW";"Cincinnati";"College/University";"1"
1628983;"Shai Gilgeous-Alexander";2018;1;11;11;"Draft";1610612766;"Charlotte";"Hornets";"CHA";"Kentucky";"College/University";"1"
1628985;"Devon Hall";2018;2;23;53;"Draft";1610612760;"Oklahoma City";"Thunder";"OKC";"Virginia";"College/University";"1"
1628986;"Jaylen Hands";2019;2;26;56;"Draft";1610612746;"LA";"Clippers";"LAC";"California-Los Angeles";"College/University";"0"
1628987;"Kevin Hervey";2018;2;27;57;"Draft";1610612760;"Oklahoma City";"Thunder";"OKC";"Texas-Arlington";"College/University";"1"
1628988;"Aaron Holiday";2018;1;23;23;"Draft";1610612754;"Indiana";"Pacers";"IND";"California-Los Angeles";"College/University";"1"
1628993;"Alize Johnson";2018;2;20;50;"Draft";1610612754;"Indiana";"Pacers";"IND";"Missouri State";"College/University";"1"
1628994;"George King";2018;2;29;59;"Draft";1610612756;"Phoenix";"Suns";"PHX";"Colorado";"College/University";"1"
1628995;"Kevin Knox II";2018;1;9;9;"Draft";1610612752;"New York";"Knicks";"NYK";"Kentucky";"College/University";"1"
1628998;"Cody Martin";2019;2;6;36;"Draft";1610612766;"Charlotte";"Hornets";"CHA";"North Carolina State";"College/University";"1"
1629003;"Shake Milton";2018;2;24;54;"Draft";1610612742;"Dallas";"Mavericks";"DAL";"Southern Methodist";"College/University";"1"
1629006;"Josh Okogie";2018;1;20;20;"Draft";1610612750;"Minnesota";"Timberwolves";"MIN";"Georgia Tech";"College/University";"1"
1629010;"Jerome Robinson";2018;1;13;13;"Draft";1610612746;"LA";"Clippers";"LAC";"Boston College";"College/University";"1"
1629011;"Mitchell Robinson";2018;2;6;36;"Draft";1610612752;"New York";"Knicks";"NYK";"";"";"1"
1629015;"Zhaire Smith";2018;1;16;16;"Draft";1610612756;"Phoenix";"Suns";"PHX";"Texas Tech";"College/University";"1"
1629018;"Gary Trent Jr.";2018;2;7;37;"Draft";1610612758;"Sacramento";"Kings";"SAC";"Duke";"College/University";"1"
1629023;"P.J. Washington";2019;1;12;12;"Draft";1610612766;"Charlotte";"Hornets";"CHA";"Kentucky";"College/University";"1"
1629027;"Trae Young";2018;1;5;5;"Draft";1610612742;"Dallas";"Mavericks";"DAL";"Oklahoma";"College/University";"1"
1629028;"Deandre Ayton";2018;1;1;1;"Draft";1610612756;"Phoenix";"Suns";"PHX";"Arizona";"College/University";"1"
1629048;"Goga Bitadze";2019;1;18;18;"Draft";1610612754;"Indiana";"Pacers";"IND";"KK Mega Leks (Serbia)";"Other Team/Club";"1"
1629053;"Vincent Edwards";2018;2;22;52;"Draft";1610612762;"Utah";"Jazz";"UTA";"Purdue";"College/University";"1"
